Level Reached,Champion,Map,Kills,Deaths,Assists,Minions,Money Earned,Date Played
18,Morgana,Howling Abyss,13,10,36,11,6.5k,4/17/2020
18,Jayce,Howling Abyss,7,17,26,69,15.1k,4/17/2020
12,Sona,Howling Abyss,5,7,12,100,17.4k,4/16/2020
15,Blitzcrank,Howling Abyss,0,5,15,13,7.4k,4/16/2020
18,Zilean,Howling Abyss,10,10,23,14,8.4k,4/16/2020
15,LeBlanc,Howling Abyss,2,9,15,43,12.4k,4/12/2020
14,Nidalee,Howling Abyss,6,6,25,28,9.5k,4/12/2020
18,Neeko,Howling Abyss,6,17,16,18,9.5k,4/12/2020
14,Nunu & Willump,Howling Abyss,1,13,18,51,16.8k,4/12/2020
15,Blitzcrank,Howling Abyss,4,5,23,24,8.3k,4/12/2020
17,Nidalee,Howling Abyss,12,9,19,13,8.7k,4/12/2020
13,Ashe,Howling Abyss,6,9,6,21,12.3k,4/12/2020
18,Teemo,Howling Abyss,13,16,29,30,9.4k,4/5/2020
18,Neeko,Howling Abyss,12,14,15,50,14.9k,4/5/2020
18,Kalista,Howling Abyss,5,15,34,49,13.0k,4/5/2020
18,Malphite,Howling Abyss,9,15,31,52,13.4k,4/5/2020
14,Kalista,Howling Abyss,3,24,3,29,13.2k,4/5/2020
18,Sona,Howling Abyss,5,15,27,3,9.2k,4/5/2020
16,Veigar,Howling Abyss,8,9,19,16,12.1k,4/4/2020
16,Neeko,Howling Abyss,13,7,15,40,9.8k,4/4/2020
18,Vel'Koz,Howling Abyss,19,17,20,45,11.0k,4/4/2020
11,Zilean,Howling Abyss,2,4,13,54,16.7k,4/4/2020
14,Nautilus,Howling Abyss,6,11,16,25,6.2k,4/4/2020
18,Twitch,Howling Abyss,8,16,23,17,8.7k,4/4/2020
18,Sivir,Howling Abyss,15,18,24,92,16.6k,4/3/2020
18,Morgana,Howling Abyss,6,13,45,130,18.2k,4/3/2020
18,Pyke,Howling Abyss,18,20,23,64,15.8k,4/3/2020
17,Brand,Howling Abyss,10,12,15,55,22.3k,4/3/2020
12,Ezreal,Howling Abyss,3,7,8,25,12.1k,4/2/2020
17,Nidalee,Howling Abyss,10,10,35,28,7.6k,4/2/2020
15,Miss Fortune,Howling Abyss,8,9,11,33,12.2k,4/1/2020
18,Garen,Howling Abyss,12,12,30,77,11.8k,4/1/2020
18,Neeko,Howling Abyss,13,16,26,19,12.2k,4/1/2020
17,Garen,Howling Abyss,16,7,16,74,15.6k,3/31/2020
16,Miss Fortune,Howling Abyss,22,7,18,48,12.8k,3/31/2020
15,Nunu & Willump,Howling Abyss,6,9,20,56,13.7k,3/31/2020
12,Caitlyn,Howling Abyss,4,2,13,38,10.1k,3/31/2020
18,Kayn,Howling Abyss,10,15,10,20,7.2k,3/31/2020
15,Pyke,Howling Abyss,10,6,15,63,14.1k,3/30/2020
18,Aurelion Sol,Howling Abyss,16,22,26,12,10.8k,3/29/2020
18,Ezreal,Howling Abyss,24,12,24,146,19.0k,3/29/2020
18,Miss Fortune,Howling Abyss,22,18,33,83,20.5k,3/29/2020
17,Ziggs,Howling Abyss,6,9,28,145,20.7k,3/29/2020
18,Xin Zhao,Howling Abyss,12,18,31,39,11.2k,3/29/2020
18,Nunu & Willump,Howling Abyss,8,15,36,50,15.2k,3/29/2020
18,Quinn,Howling Abyss,8,15,31,40,12.0k,3/29/2020
12,Ezreal,Howling Abyss,7,9,8,36,14.1k,3/29/2020
14,Teemo,Howling Abyss,8,7,19,29,8.6k,3/29/2020
18,Malphite,Howling Abyss,10,12,24,40,9.8k,3/29/2020
18,Caitlyn,Howling Abyss,5,12,21,69,13.0k,3/29/2020
12,Elise,Howling Abyss,4,10,5,89,12.4k,3/28/2020
14,Kayn,Howling Abyss,5,13,9,14,7.2k,3/28/2020
18,Rek'Sai,Howling Abyss,14,15,17,23,9.6k,3/28/2020
17,Illaoi,Howling Abyss,12,9,20,35,14.2k,3/27/2020
17,Neeko,Howling Abyss,8,12,16,55,12.2k,3/27/2020
11,Kayle,Howling Abyss,2,6,7,43,10.2k,3/27/2020
17,Sett,Howling Abyss,11,8,26,21,5.9k,3/27/2020
8,Veigar,Howling Abyss,3,5,5,43,12.1k,3/27/2020
18,Teemo,Howling Abyss,11,14,8,22,5.2k,3/27/2020
14,Neeko,Howling Abyss,8,7,16,39,13.1k,3/27/2020
18,Morgana,Howling Abyss,8,3,43,25,9.3k,3/27/2020
18,Evelynn,Howling Abyss,9,19,24,67,15.1k,3/27/2020
17,Ashe,Howling Abyss,11,14,23,31,13.5k,3/27/2020
17,Morgana,Howling Abyss,12,9,21,52,13.9k,3/26/2020
16,Illaoi,Howling Abyss,9,10,13,48,12.1k,3/26/2020
13,Cho'Gath,Howling Abyss,4,10,7,48,11.1k,3/26/2020
18,Veigar,Howling Abyss,15,13,29,18,7.5k,3/26/2020
18,Nidalee,Howling Abyss,12,7,40,96,16.5k,3/26/2020
16,Ahri,Howling Abyss,9,15,17,20,14.8k,3/26/2020
18,Sion,Howling Abyss,10,22,18,25,11.2k,3/25/2020
16,Ziggs,Howling Abyss,8,12,14,59,15.4k,3/25/2020
18,Nidalee,Howling Abyss,9,12,32,42,10.7k,3/25/2020
16,Caitlyn,Howling Abyss,9,7,11,20,12.7k,3/25/2020
14,Blitzcrank,Howling Abyss,1,14,11,50,11.4k,3/25/2020
12,Poppy,Howling Abyss,2,15,2,6,7.8k,3/23/2020
18,Veigar,Howling Abyss,15,10,13,12,7.7k,3/23/2020
18,Ezreal,Howling Abyss,6,14,15,73,14.5k,3/23/2020
15,Kayle,Howling Abyss,8,7,17,28,14.3k,3/22/2020
16,Aurelion Sol,Howling Abyss,3,13,21,34,10.0k,3/22/2020
18,Karthus,Howling Abyss,17,20,23,69,11.7k,3/22/2020
18,Nidalee,Howling Abyss,22,11,23,128,18.5k,3/22/2020
12,Veigar,Howling Abyss,6,8,7,31,15.7k,3/22/2020
17,Morgana,Howling Abyss,9,0,31,35,8.5k,3/22/2020
14,Caitlyn,Howling Abyss,9,3,17,40,12.4k,3/22/2020
18,Sett,Howling Abyss,9,13,27,56,10.4k,3/22/2020
13,Aphelios,Howling Abyss,7,4,15,53,15.1k,3/22/2020
18,Gnar,Howling Abyss,6,16,16,41,8.6k,3/22/2020
17,Kayle,Howling Abyss,9,12,14,59,13.8k,3/22/2020
17,Kalista,Howling Abyss,4,12,28,76,13.1k,3/22/2020
18,Blitzcrank,Howling Abyss,4,14,20,44,11.2k,3/22/2020
17,Illaoi,Howling Abyss,15,13,13,21,11.4k,3/22/2020
18,Morgana,Howling Abyss,10,8,19,72,14.8k,3/21/2020
18,Neeko,Howling Abyss,14,12,19,67,13.7k,3/21/2020
18,Zilean,Howling Abyss,9,11,20,50,13.3k,3/21/2020
18,Aphelios,Howling Abyss,21,13,20,58,12.3k,3/21/2020
15,Sett,Howling Abyss,8,11,18,113,17.1k,3/21/2020
16,Yuumi,Howling Abyss,5,6,25,27,10.7k,3/21/2020
18,Janna,Howling Abyss,6,16,32,5,10.2k,3/21/2020
17,Lux,Howling Abyss,8,8,22,38,14.7k,3/20/2020
15,Morgana,Howling Abyss,5,2,30,25,11.5k,3/20/2020
18,Sivir,Howling Abyss,20,11,24,18,9.9k,3/20/2020
17,Kayn,Howling Abyss,8,16,10,125,18.5k,3/20/2020
18,Ezreal,Howling Abyss,13,12,30,32,10.8k,3/20/2020
15,Nasus,Howling Abyss,4,12,15,75,16.5k,3/20/2020
18,Kindred,Howling Abyss,21,14,24,26,9.6k,3/20/2020
14,Jarvan IV,Howling Abyss,3,12,16,104,18.6k,3/19/2020
14,Kog'Maw,Howling Abyss,13,13,4,31,9.5k,3/19/2020
16,Kayn,Howling Abyss,7,13,22,50,11.9k,3/19/2020
14,Morgana,Howling Abyss,4,4,23,24,10.9k,3/19/2020
18,Ezreal,Howling Abyss,23,9,22,21,8.3k,3/18/2020
11,Morgana,Howling Abyss,3,3,11,47,15.3k,3/18/2020
18,Illaoi,Howling Abyss,6,16,12,26,7.0k,3/18/2020
14,Blitzcrank,Howling Abyss,2,9,12,34,12.5k,3/18/2020
14,Nidalee,Howling Abyss,8,6,9,6,7.4k,3/18/2020
18,Ziggs,Howling Abyss,10,14,17,16,9.2k,3/18/2020
17,Caitlyn,Howling Abyss,17,9,23,55,13.6k,3/18/2020
13,Qiyana,Howling Abyss,9,10,11,37,13.1k,3/18/2020
15,Sion,Howling Abyss,3,12,14,11,9.4k,3/18/2020
18,Sett,Howling Abyss,13,14,40,21,9.3k,3/17/2020
18,Ezreal,Howling Abyss,11,16,20,72,18.0k,3/17/2020
18,Gnar,Howling Abyss,16,13,15,84,18.0k,3/17/2020
15,Kayn,Howling Abyss,5,12,7,67,14.8k,3/17/2020
16,Ashe,Howling Abyss,6,12,12,14,9.6k,3/17/2020
16,Xin Zhao,Howling Abyss,10,12,16,71,11.3k,3/16/2020
18,Lux,Howling Abyss,6,9,14,31,11.4k,3/16/2020
18,Zilean,Howling Abyss,15,11,30,39,11.3k,3/16/2020
17,Tahm Kench,Howling Abyss,5,7,23,80,17.1k,3/16/2020
18,Sett,Howling Abyss,10,15,22,24,10.6k,3/16/2020
14,Neeko,Howling Abyss,6,10,13,40,14.9k,3/16/2020
8,Kindred,Howling Abyss,2,1,3,31,8.2k,3/16/2020
18,Neeko,Howling Abyss,9,12,30,6,4.9k,3/15/2020
16,Miss Fortune,Howling Abyss,10,9,21,45,13.2k,3/15/2020
13,Caitlyn,Howling Abyss,11,7,15,62,13.1k,3/15/2020
18,Kalista,Howling Abyss,25,15,17,38,9.6k,3/15/2020
18,Lux,Howling Abyss,17,9,28,73,18.1k,3/15/2020
16,Ahri,Howling Abyss,11,9,20,60,14.2k,3/15/2020
15,Aurelion Sol,Howling Abyss,8,10,14,37,10.8k,3/15/2020
17,Kayn,Howling Abyss,5,10,23,61,10.6k,3/15/2020
18,Zilean,Howling Abyss,5,9,30,39,11.7k,3/15/2020
15,Corki,Howling Abyss,6,13,21,51,11.6k,3/15/2020
18,Tahm Kench,Howling Abyss,18,10,16,43,9.8k,3/15/2020
17,Miss Fortune,Howling Abyss,13,10,14,46,15.2k,3/15/2020
18,Gnar,Howling Abyss,3,12,19,66,12.1k,3/15/2020
18,Morgana,Howling Abyss,10,10,26,54,11.6k,3/15/2020
13,Kalista,Howling Abyss,11,8,15,44,13.7k,3/15/2020
18,Kayn,Howling Abyss,15,15,22,26,9.2k,3/15/2020
18,Aphelios,Howling Abyss,16,15,20,75,17.0k,3/15/2020
18,Graves,Howling Abyss,5,15,20,237,23.4k,3/14/2020
18,Zilean,Howling Abyss,6,14,20,105,14.9k,3/14/2020
18,Jayce,Howling Abyss,22,14,11,67,15.8k,3/14/2020
15,Qiyana,Howling Abyss,2,8,15,87,19.2k,3/14/2020
17,Tahm Kench,Howling Abyss,4,10,15,24,9.6k,3/14/2020
15,Ashe,Howling Abyss,13,7,19,34,11.3k,3/14/2020
14,Blitzcrank,Howling Abyss,5,11,9,34,10.6k,3/14/2020
17,Zilean,Howling Abyss,8,4,27,11,8.6k,3/14/2020
14,Morgana,Howling Abyss,3,7,14,50,11.4k,3/14/2020
14,Tristana,Howling Abyss,7,14,12,27,7.8k,3/13/2020
18,Morgana,Howling Abyss,6,9,27,26,9.3k,3/13/2020
18,Zilean,Howling Abyss,13,9,41,29,12.5k,3/13/2020
17,Brand,Howling Abyss,11,14,19,73,15.3k,3/13/2020
18,Qiyana,Howling Abyss,10,10,22,38,12.3k,3/13/2020
14,Miss Fortune,Howling Abyss,7,7,22,40,12.2k,3/13/2020
18,Lux,Howling Abyss,14,4,31,42,10.6k,3/2/2020
18,Neeko,Howling Abyss,16,13,9,30,13.5k,3/2/2020
15,Qiyana,Howling Abyss,8,15,7,45,14.8k,3/1/2020
14,Aphelios,Howling Abyss,9,8,11,29,9.6k,3/1/2020
15,Sett,Howling Abyss,5,8,18,53,9.9k,3/1/2020
15,Poppy,Howling Abyss,8,10,21,24,9.6k,3/1/2020
18,Ezreal,Howling Abyss,18,10,24,44,11.4k,3/1/2020
15,Veigar,Howling Abyss,10,6,8,93,18.7k,3/1/2020
16,Ashe,Howling Abyss,9,9,13,43,9.7k,3/1/2020
18,Miss Fortune,Howling Abyss,14,13,28,38,11.6k,3/1/2020
18,Qiyana,Howling Abyss,9,13,18,69,15.8k,3/1/2020
18,Illaoi,Howling Abyss,10,13,20,40,12.8k,3/1/2020
12,Teemo,Howling Abyss,5,10,11,56,13.8k,3/1/2020
18,Annie,Howling Abyss,8,8,31,24,7.1k,2/23/2020
15,Ziggs,Howling Abyss,9,2,24,16,11.0k,2/23/2020
11,Neeko,Howling Abyss,3,6,6,44,10.4k,2/23/2020
18,Evelynn,Howling Abyss,4,13,15,23,7.1k,2/23/2020
15,Aurelion Sol,Howling Abyss,4,7,16,20,12.6k,2/23/2020
12,Kayle,Howling Abyss,1,12,4,12,9.4k,2/23/2020
11,Taliyah,Howling Abyss,2,14,6,9,6.0k,2/23/2020
17,Swain,Howling Abyss,10,10,22,6,7.0k,2/23/2020
17,Qiyana,Howling Abyss,12,14,14,29,11.3k,2/22/2020
18,Nidalee,Howling Abyss,17,13,20,22,12.0k,2/22/2020
10,Ezreal,Howling Abyss,6,0,14,26,15.4k,2/22/2020
16,Nunu & Willump,Howling Abyss,5,10,30,17,6.1k,2/22/2020
18,Ornn,Howling Abyss,12,14,12,24,10.4k,2/22/2020
13,Xayah,Howling Abyss,6,6,17,60,14.0k,2/22/2020
18,Caitlyn,Howling Abyss,14,12,15,38,8.5k,2/22/2020
16,Zoe,Howling Abyss,6,13,8,93,16.5k,2/22/2020
17,Vel'Koz,Howling Abyss,7,10,25,26,11.8k,2/22/2020
16,Sett,Howling Abyss,9,12,11,43,11.7k,2/22/2020
18,Miss Fortune,Howling Abyss,11,14,29,14,10.3k,2/22/2020
17,Morgana,Howling Abyss,10,6,29,66,14.2k,2/22/2020
16,Qiyana,Howling Abyss,12,8,14,32,11.5k,2/22/2020
12,Rek'Sai,Howling Abyss,3,10,7,36,11.7k,2/22/2020
18,Nidalee,Howling Abyss,12,6,25,17,7.2k,2/22/2020
17,Veigar,Howling Abyss,10,11,15,27,12.9k,2/22/2020
16,Morgana,Howling Abyss,3,12,16,55,12.4k,2/21/2020
17,Kayn,Howling Abyss,13,12,21,32,9.5k,2/21/2020
14,Kayle,Howling Abyss,4,13,11,29,12.9k,2/21/2020
18,Gnar,Howling Abyss,13,13,18,44,9.5k,2/21/2020
18,Zilean,Howling Abyss,10,13,22,69,15.1k,2/19/2020
18,Zilean,Howling Abyss,7,8,22,44,14.3k,2/19/2020
12,Ahri,Howling Abyss,2,7,2,42,12.5k,2/19/2020
15,Vayne,Howling Abyss,13,11,7,29,6.6k,2/19/2020
18,Illaoi,Howling Abyss,11,12,30,24,11.1k,2/19/2020
11,Rammus,Howling Abyss,2,12,9,59,15.8k,2/19/2020
10,Miss Fortune,Howling Abyss,3,5,5,23,7.5k,2/16/2020
18,Blitzcrank,Howling Abyss,6,10,18,19,7.0k,2/16/2020
17,Sett,Howling Abyss,12,8,21,49,11.6k,2/16/2020
18,Ziggs,Howling Abyss,14,6,12,38,12.1k,2/16/2020
13,Blitzcrank,Howling Abyss,3,8,9,47,13.3k,2/16/2020
18,Rumble,Howling Abyss,9,13,24,14,7.2k,2/16/2020
18,Gnar,Howling Abyss,7,10,19,50,12.8k,2/16/2020
14,Ahri,Howling Abyss,6,14,12,28,12.8k,2/12/2020
18,Morgana,Howling Abyss,12,4,40,14,9.5k,2/12/2020
16,Annie,Howling Abyss,11,10,7,49,13.6k,2/12/2020
18,Qiyana,Howling Abyss,12,12,24,35,11.4k,2/12/2020
17,Aphelios,Howling Abyss,16,9,14,46,15.1k,2/11/2020
18,Sett,Howling Abyss,9,14,25,83,14.2k,2/10/2020
13,Jayce,Howling Abyss,8,9,13,37,14.0k,2/10/2020
18,Aphelios,Howling Abyss,16,16,30,45,9.3k,2/10/2020
14,Ezreal,Howling Abyss,6,8,8,31,13.9k,2/10/2020
16,Ornn,Howling Abyss,7,11,17,24,9.0k,2/7/2020
15,Vel'Koz,Howling Abyss,12,5,20,34,10.0k,2/7/2020
17,Sona,Howling Abyss,7,13,33,24,10.0k,2/7/2020
17,Caitlyn,Howling Abyss,20,6,8,11,11.2k,2/7/2020
17,Kog'Maw,Howling Abyss,11,11,17,65,14.5k,2/7/2020
16,Teemo,Howling Abyss,6,11,16,68,13.2k,2/7/2020
18,Aphelios,Howling Abyss,22,14,29,36,11.0k,2/7/2020
14,Lux,Howling Abyss,7,4,27,82,16.4k,2/7/2020
17,Karthus,Howling Abyss,11,16,11,27,9.0k,2/6/2020
18,Talon,Howling Abyss,21,15,11,68,13.1k,2/6/2020
18,Sivir,Howling Abyss,6,12,23,44,17.4k,2/6/2020
18,Nidalee,Howling Abyss,12,8,15,113,14.4k,2/6/2020
11,Vel'Koz,Howling Abyss,6,8,9,49,13.5k,2/6/2020
18,Lux,Howling Abyss,15,10,34,35,7.4k,2/6/2020
15,Vel'Koz,Howling Abyss,8,5,22,56,17.2k,2/5/2020
15,Miss Fortune,Howling Abyss,12,11,10,36,10.0k,2/5/2020
13,Miss Fortune,Howling Abyss,6,5,15,65,11.3k,2/5/2020
18,Nidalee,Howling Abyss,12,11,23,18,8.4k,2/5/2020
12,Miss Fortune,Howling Abyss,7,12,8,23,13.2k,2/4/2020
18,Kayle,Howling Abyss,17,11,23,30,8.4k,2/4/2020
17,Vel'Koz,Howling Abyss,8,9,23,68,15.0k,2/4/2020
18,Gnar,Howling Abyss,12,11,19,64,11.8k,2/4/2020
9,Miss Fortune,Howling Abyss,1,4,8,59,14.8k,2/4/2020
14,Tahm Kench,Howling Abyss,7,10,12,28,5.3k,2/4/2020
14,Sett,Howling Abyss,8,11,11,21,10.2k,2/4/2020
16,Qiyana,Howling Abyss,15,12,14,39,9.7k,2/4/2020
17,Nidalee,Howling Abyss,13,7,33,42,11.0k,2/4/2020
12,Kindred,Howling Abyss,9,11,6,40,12.2k,2/4/2020
18,Tahm Kench,Howling Abyss,11,12,19,32,9.0k,2/3/2020
14,Miss Fortune,Howling Abyss,6,10,13,45,15.3k,2/3/2020
18,Illaoi,Howling Abyss,13,15,21,44,10.0k,2/3/2020
16,Aurelion Sol,Howling Abyss,12,12,14,79,17.1k,2/3/2020
18,Wukong,Howling Abyss,13,14,16,46,11.9k,2/3/2020
14,Rek'Sai,Howling Abyss,7,10,13,39,12.8k,2/3/2020
17,Miss Fortune,Howling Abyss,14,8,19,24,9.1k,2/2/2020
14,Kayn,Howling Abyss,11,10,13,70,13.2k,2/2/2020
18,Sona,Howling Abyss,10,16,40,26,10.9k,2/2/2020
18,Kog'Maw,Howling Abyss,14,13,21,19,15.8k,2/2/2020
15,Teemo,Howling Abyss,4,10,18,60,14.4k,2/2/2020
15,Ziggs,Howling Abyss,10,12,15,28,9.7k,2/2/2020
16,Zilean,Howling Abyss,5,9,18,23,11.8k,2/2/2020
15,Karthus,Howling Abyss,6,9,26,37,9.6k,2/2/2020
15,Vel'Koz,Howling Abyss,8,4,23,26,9.8k,2/2/2020
15,Annie,Howling Abyss,6,11,13,35,9.6k,2/2/2020
16,Neeko,Howling Abyss,9,11,16,21,10.1k,2/2/2020
18,Karma,Howling Abyss,5,11,26,59,11.9k,2/2/2020
15,Morgana,Howling Abyss,5,3,18,28,12.5k,2/2/2020
18,Volibear,Howling Abyss,17,8,21,20,9.5k,2/1/2020
10,Master Yi,Howling Abyss,6,11,4,56,15.9k,1/26/2020
15,Illaoi,Howling Abyss,7,10,10,12,7.0k,1/26/2020
15,Taliyah,Howling Abyss,2,15,12,46,10.3k,1/25/2020
18,Ziggs,Howling Abyss,2,10,26,23,8.8k,1/23/2020
15,Zyra,Howling Abyss,7,11,29,35,12.2k,1/23/2020
16,Xayah,Howling Abyss,8,12,12,31,10.5k,12/14/2019
13,Ornn,Howling Abyss,1,12,14,55,12.2k,12/14/2019
16,Kennen,Howling Abyss,4,20,15,32,8.0k,11/29/2019
13,Karma,Howling Abyss,3,7,22,24,10.3k,11/29/2019
18,Lux,Howling Abyss,4,6,21,18,7.8k,11/29/2019
16,Sivir,Howling Abyss,11,12,13,61,12.4k,11/29/2019
18,Kog'Maw,Howling Abyss,18,11,14,89,13.2k,11/29/2019
18,Neeko,Howling Abyss,16,15,19,70,15.5k,11/29/2019
16,Gnar,Howling Abyss,10,6,21,69,16.7k,11/13/2019
13,Ezreal,Howling Abyss,12,2,13,31,10.3k,11/13/2019
18,Tahm Kench,Howling Abyss,12,8,20,35,9.6k,11/13/2019
16,Tristana,Howling Abyss,14,15,15,52,13.8k,11/13/2019
14,Ezreal,Howling Abyss,4,10,8,31,12.0k,11/13/2019
15,Ekko,Howling Abyss,6,13,17,36,9.0k,11/13/2019
18,Lux,Howling Abyss,12,7,21,30,10.1k,11/2/2019
18,Sona,Howling Abyss,3,15,30,51,14.9k,11/2/2019
