Level Reached,Champion,Map,Kills,Deaths,Assists,Minions,Money Earned,Date Played
18,Nidalee,Howling Abyss,17,8,20,21,13.8k,11/2/2019
18,Zilean,Howling Abyss,4,7,34,66,16.4k,10/30/2019
16,Jayce,Howling Abyss,3,14,23,41,12.5k,10/30/2019
15,Caitlyn,Howling Abyss,7,6,15,48,11.0k,10/30/2019
13,Nidalee,Summoner's Rift,2,13,4,33,9.6k,10/30/2019
18,Morgana,Howling Abyss,15,15,29,22,9.1k,10/30/2019
18,Teemo,Howling Abyss,7,19,12,78,18.0k,10/29/2019
16,Zilean,Howling Abyss,7,9,20,73,15.0k,10/29/2019
16,Kindred,Howling Abyss,14,10,12,22,10.1k,10/29/2019
17,Miss Fortune,Summoner's Rift,4,17,7,65,13.2k,10/29/2019
17,Illaoi,Summoner's Rift,3,8,9,87,14.1k,10/29/2019
14,Veigar,Summoner's Rift,9,13,9,69,12.3k,10/28/2019
18,Blitzcrank,Summoner's Rift,1,15,9,79,13.2k,10/28/2019
14,Morgana,Summoner's Rift,0,20,5,35,10.6k,10/28/2019
18,Ornn,Howling Abyss,7,11,17,41,8.4k,10/28/2019
18,Sona,Howling Abyss,6,14,44,29,11.7k,10/27/2019
12,Gnar,Howling Abyss,4,8,12,33,13.5k,10/27/2019
15,Braum,Howling Abyss,4,13,19,41,8.1k,10/27/2019
17,Veigar,Howling Abyss,12,7,23,32,9.7k,10/27/2019
18,Teemo,Howling Abyss,22,16,22,47,11.9k,10/26/2019
17,Miss Fortune,Howling Abyss,8,13,13,95,20.2k,10/25/2019
14,Blitzcrank,Howling Abyss,6,3,24,76,11.2k,10/25/2019
18,Caitlyn,Howling Abyss,20,17,27,20,8.7k,10/25/2019
14,Neeko,Howling Abyss,8,5,20,75,18.8k,10/24/2019
17,Blitzcrank,Howling Abyss,6,6,30,23,9.0k,10/24/2019
18,Teemo,Howling Abyss,12,12,29,17,10.9k,10/24/2019
15,Caitlyn,Howling Abyss,6,8,16,40,13.7k,10/24/2019
18,Kindred,Howling Abyss,5,14,21,60,11.3k,10/24/2019
18,Ezreal,Howling Abyss,13,11,12,68,12.9k,10/23/2019
16,Ahri,Howling Abyss,10,10,15,37,14.4k,10/23/2019
18,Elise,Howling Abyss,5,12,22,46,11.9k,10/23/2019
18,Blitzcrank,Howling Abyss,6,12,27,29,11.3k,10/23/2019
17,Zilean,Howling Abyss,5,6,28,26,13.0k,10/22/2019
13,Xayah,Howling Abyss,5,8,10,53,11.3k,10/22/2019
14,Sivir,Howling Abyss,9,9,28,33,8.5k,10/21/2019
16,Morgana,Howling Abyss,8,9,20,37,10.0k,10/21/2019
17,Teemo,Howling Abyss,14,13,19,41,11.5k,10/21/2019
16,Veigar,Howling Abyss,16,5,16,43,12.6k,10/20/2019
18,Veigar,Howling Abyss,11,13,10,64,12.5k,10/20/2019
18,Caitlyn,Howling Abyss,19,15,32,76,15.8k,10/20/2019
14,Fiddlesticks,Howling Abyss,4,11,16,94,19.9k,10/20/2019
18,Veigar,Howling Abyss,12,11,25,40,9.0k,10/20/2019
18,Sylas,Howling Abyss,14,15,19,120,16.4k,10/20/2019
18,Kayle,Howling Abyss,9,14,27,19,13.8k,10/20/2019
17,Taliyah,Howling Abyss,12,16,27,54,13.4k,10/19/2019
18,Morgana,Howling Abyss,12,11,22,42,12.6k,10/19/2019
9,Braum,Howling Abyss,2,6,7,33,13.1k,10/19/2019
14,Kindred,Howling Abyss,6,12,15,10,5.2k,10/19/2019
18,Morgana,Howling Abyss,7,9,34,54,10.2k,10/19/2019
16,Sona,Howling Abyss,4,9,13,41,12.6k,10/19/2019
15,Ahri,Howling Abyss,9,9,25,15,9.7k,10/19/2019
18,Miss Fortune,Howling Abyss,16,12,19,26,10.4k,10/19/2019
18,Zyra,Howling Abyss,1,12,19,91,16.6k,10/18/2019
18,Varus,Howling Abyss,16,13,28,47,10.9k,10/18/2019
15,Yuumi,Howling Abyss,3,7,22,75,16.2k,10/18/2019
13,Illaoi,Howling Abyss,9,5,15,11,9.2k,10/18/2019
18,Kayn,Howling Abyss,14,17,18,39,9.5k,10/18/2019
15,Nunu & Willump,Howling Abyss,6,14,25,75,16.1k,10/17/2019
14,Lux,Howling Abyss,2,7,16,20,10.5k,10/17/2019
17,Ezreal,Howling Abyss,14,10,5,22,8.2k,10/17/2019
18,Gangplank,Howling Abyss,8,12,19,40,13.5k,10/6/2019
18,Kalista,Howling Abyss,13,14,24,32,12.8k,10/6/2019
17,Master Yi,Howling Abyss,14,14,19,67,15.5k,10/6/2019
18,Anivia,Howling Abyss,3,11,17,39,12.5k,10/6/2019
12,Karthus,Howling Abyss,8,7,21,49,11.4k,10/6/2019
17,Morgana,Howling Abyss,6,9,28,34,8.2k,10/6/2019
13,Illaoi,Howling Abyss,3,13,11,33,11.9k,10/6/2019
18,Xin Zhao,Howling Abyss,14,18,19,35,8.8k,10/6/2019
18,Neeko,Howling Abyss,14,9,31,28,14.4k,10/5/2019
18,Qiyana,Howling Abyss,16,18,20,34,13.9k,9/12/2019
13,Morgana,Howling Abyss,4,4,26,53,15.8k,9/12/2019
18,Vel'Koz,Howling Abyss,23,19,32,16,7.6k,9/12/2019
18,Ornn,Howling Abyss,10,11,26,53,18.7k,9/12/2019
16,Ornn,Howling Abyss,8,12,15,65,14.6k,9/12/2019
17,Tristana,Howling Abyss,15,9,22,32,11.0k,9/11/2019
18,Nidalee,Howling Abyss,21,6,19,65,13.3k,9/11/2019
18,Jayce,Howling Abyss,11,11,28,22,13.9k,9/11/2019
18,Ezreal,Howling Abyss,18,11,20,54,15.5k,9/11/2019
18,Ezreal,Howling Abyss,15,6,31,63,18.6k,9/11/2019
16,Miss Fortune,Howling Abyss,13,11,25,34,13.4k,9/10/2019
16,Garen,Howling Abyss,7,11,12,32,11.6k,9/10/2019
17,Gnar,Howling Abyss,14,14,17,27,11.0k,9/10/2019
18,Lux,Howling Abyss,14,9,18,51,13.5k,9/9/2019
17,Ezreal,Howling Abyss,16,8,16,73,15.3k,9/9/2019
14,Morgana,Howling Abyss,6,6,21,55,13.8k,9/8/2019
17,Nidalee,Howling Abyss,13,7,7,21,9.1k,9/8/2019
18,Lux,Howling Abyss,22,19,49,29,12.3k,9/8/2019
16,Veigar,Howling Abyss,9,10,11,118,24.0k,9/8/2019
18,Zilean,Howling Abyss,10,11,35,47,11.4k,9/8/2019
18,Sona,Howling Abyss,5,12,36,41,14.0k,9/8/2019
15,Xin Zhao,Howling Abyss,13,10,6,12,11.9k,9/8/2019
18,Veigar,Howling Abyss,33,10,36,41,11.5k,9/8/2019
16,Xin Zhao,Howling Abyss,14,13,16,181,26.3k,9/8/2019
16,Neeko,Howling Abyss,9,7,19,28,12.4k,9/7/2019
18,Xerath,Howling Abyss,4,7,34,36,11.0k,9/7/2019
18,Annie,Howling Abyss,4,14,29,47,13.0k,9/7/2019
18,Taliyah,Howling Abyss,6,22,33,31,11.4k,9/7/2019
16,Lux,Howling Abyss,6,1,20,55,17.1k,9/7/2019
16,Aurelion Sol,Howling Abyss,7,12,19,47,10.1k,8/31/2019
18,Zilean,Howling Abyss,9,12,23,58,10.9k,8/31/2019
15,Blitzcrank,Howling Abyss,8,9,11,78,14.4k,8/31/2019
18,Zilean,Howling Abyss,8,8,24,14,10.0k,8/31/2019
13,Yuumi,Howling Abyss,4,6,3,42,13.3k,8/31/2019
18,Sona,Howling Abyss,5,10,41,13,8.6k,8/31/2019
14,Gnar,Howling Abyss,10,8,14,17,11.7k,8/31/2019
14,Sivir,Howling Abyss,9,11,10,32,9.5k,8/31/2019
18,Neeko,Howling Abyss,6,14,21,40,9.2k,8/30/2019
16,Taliyah,Howling Abyss,8,12,19,39,13.5k,8/30/2019
17,Gnar,Howling Abyss,8,11,24,25,10.5k,8/30/2019
16,Kalista,Howling Abyss,12,9,17,34,12.4k,8/30/2019
13,Tahm Kench,Howling Abyss,9,7,6,32,12.1k,8/30/2019
14,Lux,Howling Abyss,5,3,18,12,10.1k,8/30/2019
18,Evelynn,Howling Abyss,13,14,29,26,8.8k,8/30/2019
18,Brand,Howling Abyss,9,9,31,36,14.4k,8/30/2019
15,Ashe,Howling Abyss,12,6,23,33,12.9k,8/30/2019
18,Lux,Howling Abyss,5,5,25,59,10.9k,8/29/2019
18,Caitlyn,Howling Abyss,16,9,31,42,12.0k,8/29/2019
18,Kai'Sa,Howling Abyss,12,13,19,98,17.4k,8/29/2019
18,Karma,Howling Abyss,10,6,23,50,13.5k,8/29/2019
15,Nidalee,Howling Abyss,8,7,14,20,12.2k,8/29/2019
15,Gnar,Howling Abyss,7,8,14,26,10.6k,8/29/2019
18,Tristana,Howling Abyss,17,7,14,37,10.5k,8/29/2019
15,Akali,Howling Abyss,9,14,11,77,14.9k,8/29/2019
15,Fizz,Howling Abyss,7,12,11,35,10.4k,7/14/2019
15,Teemo,Howling Abyss,5,9,7,15,9.9k,7/14/2019
18,Blitzcrank,Howling Abyss,4,12,32,32,10.2k,7/14/2019
17,Illaoi,Howling Abyss,9,13,9,34,14.9k,7/14/2019
18,Kennen,Howling Abyss,7,22,18,66,11.4k,7/14/2019
18,Rakan,Howling Abyss,8,15,25,49,13.1k,7/14/2019
17,Gnar,Howling Abyss,5,11,12,22,13.9k,7/14/2019
14,Ashe,Howling Abyss,5,8,21,31,11.2k,7/13/2019
18,Ornn,Howling Abyss,8,13,24,32,9.6k,7/13/2019
18,Swain,Howling Abyss,13,13,28,71,15.6k,7/13/2019
10,Fiddlesticks,Howling Abyss,1,7,5,31,13.3k,7/13/2019
10,Blitzcrank,Summoner's Rift,0,9,7,21,5.8k,7/13/2019
18,Syndra,Howling Abyss,9,13,1,23,3.5k,7/13/2019
18,Tahm Kench,Howling Abyss,13,9,28,48,13.0k,7/13/2019
15,Yuumi,Howling Abyss,0,9,34,33,16.7k,7/13/2019
18,Fiddlesticks,Howling Abyss,5,6,18,9,8.7k,7/13/2019
14,Skarner,Howling Abyss,5,11,38,39,12.2k,7/13/2019
18,Tahm Kench,Howling Abyss,11,10,11,40,8.0k,7/13/2019
18,Ahri,Howling Abyss,3,12,22,53,15.3k,7/13/2019
18,Ornn,Howling Abyss,10,8,25,36,11.3k,7/13/2019
14,Amumu,Howling Abyss,4,10,28,62,14.9k,7/13/2019
13,Nidalee,Howling Abyss,6,7,13,42,8.4k,7/13/2019
14,Veigar,Howling Abyss,10,5,10,22,9.0k,7/13/2019
18,Illaoi,Howling Abyss,18,9,18,25,8.9k,7/12/2019
18,Vayne,Howling Abyss,14,23,20,86,15.2k,7/12/2019
16,Gnar,Howling Abyss,6,5,15,37,15.7k,7/12/2019
18,Zilean,Howling Abyss,5,8,22,20,10.0k,7/12/2019
18,Xayah,Howling Abyss,7,14,29,63,14.0k,7/12/2019
18,Twitch,Howling Abyss,8,15,28,55,14.0k,7/10/2019
15,Vel'Koz,Howling Abyss,7,4,16,68,12.6k,7/10/2019
16,Lux,Howling Abyss,4,7,16,28,10.2k,7/10/2019
17,Ziggs,Howling Abyss,2,7,17,45,9.6k,7/10/2019
18,Irelia,Howling Abyss,15,16,14,64,10.2k,7/10/2019
15,Pantheon,Howling Abyss,12,14,32,88,19.4k,7/10/2019
16,Lux,Howling Abyss,11,3,14,30,11.6k,7/10/2019
18,Jayce,Howling Abyss,14,13,27,21,11.6k,7/10/2019
18,Illaoi,Howling Abyss,30,11,21,59,15.5k,7/8/2019
16,Kog'Maw,Howling Abyss,9,12,11,133,18.3k,7/8/2019
12,Ekko,Howling Abyss,2,9,19,31,11.3k,7/8/2019
18,Heimerdinger,Howling Abyss,8,12,10,24,7.3k,7/8/2019
18,Gnar,Howling Abyss,13,13,16,74,13.7k,7/8/2019
15,Kennen,Howling Abyss,7,11,18,65,15.6k,7/7/2019
16,Kayn,Howling Abyss,13,15,18,25,10.6k,7/7/2019
8,Brand,Howling Abyss,0,2,10,24,12.7k,7/7/2019
15,Vi,Howling Abyss,7,13,2,8,4.4k,7/7/2019
18,Morgana,Howling Abyss,12,9,16,19,10.5k,7/7/2019
17,Alistar,Howling Abyss,0,8,28,40,12.2k,7/7/2019
18,Elise,Howling Abyss,18,13,24,26,9.7k,7/7/2019
16,Kayle,Howling Abyss,10,11,18,47,15.5k,7/7/2019
16,Kayn,Howling Abyss,12,12,25,30,12.0k,7/7/2019
18,Draven,Howling Abyss,11,16,18,38,13.1k,7/7/2019
10,Tahm Kench,Howling Abyss,3,7,25,58,17.4k,7/2/2019
17,Tristana,Howling Abyss,11,12,3,11,5.4k,7/1/2019
17,Draven,Howling Abyss,10,6,13,60,13.4k,7/1/2019
16,Teemo,Howling Abyss,6,13,7,89,14.4k,7/1/2019
16,Varus,Howling Abyss,11,10,13,40,9.8k,7/1/2019
18,Zilean,Howling Abyss,6,8,11,33,12.3k,7/1/2019
15,Kindred,Howling Abyss,5,11,28,40,12.7k,7/1/2019
15,Neeko,Howling Abyss,4,8,10,59,9.9k,7/1/2019
18,Caitlyn,Howling Abyss,16,8,8,33,10.4k,7/1/2019
16,Kalista,Howling Abyss,11,9,23,59,14.2k,6/30/2019
14,Blitzcrank,Howling Abyss,6,4,21,68,12.6k,6/30/2019
15,Vel'Koz,Howling Abyss,6,7,16,13,8.7k,6/30/2019
18,Lux,Howling Abyss,8,5,7,32,8.8k,6/30/2019
18,Teemo,Howling Abyss,6,11,26,46,12.7k,6/30/2019
18,Yuumi,Howling Abyss,5,4,23,30,12.5k,6/30/2019
18,Teemo,Howling Abyss,15,8,22,35,11.2k,6/24/2019
18,Teemo,Howling Abyss,9,8,18,57,14.8k,6/24/2019
16,Lux,Howling Abyss,4,2,24,42,12.6k,6/24/2019
13,Kindred,Howling Abyss,4,11,33,25,10.6k,6/24/2019
18,Pyke,Howling Abyss,11,21,6,33,8.4k,6/24/2019
17,Veigar,Howling Abyss,9,9,11,40,17.5k,6/23/2019
18,Nidalee,Howling Abyss,12,9,13,73,12.9k,6/23/2019
18,Zilean,Howling Abyss,3,12,23,40,14.3k,6/23/2019
14,Veigar,Howling Abyss,8,8,33,48,14.5k,6/23/2019
16,Ezreal,Howling Abyss,8,6,12,50,10.6k,6/23/2019
18,Bard,Howling Abyss,1,10,7,39,10.7k,6/23/2019
9,Yuumi,Howling Abyss,0,1,21,32,13.1k,6/10/2019
18,Ornn,Howling Abyss,3,15,3,2,4.5k,6/9/2019
18,Xayah,Howling Abyss,22,8,26,29,13.1k,6/9/2019
16,Aurelion Sol,Howling Abyss,7,11,16,89,17.3k,6/9/2019
18,Zilean,Howling Abyss,5,2,11,48,10.7k,6/9/2019
18,Caitlyn,Howling Abyss,33,15,32,41,11.4k,6/9/2019
14,Zilean,Howling Abyss,3,4,24,138,25.5k,6/8/2019
18,Lux,Howling Abyss,13,6,28,27,8.5k,6/8/2019
18,Heimerdinger,Howling Abyss,8,9,28,48,14.8k,6/8/2019
16,Illaoi,Howling Abyss,3,6,32,76,14.9k,6/8/2019
15,Vel'Koz,Howling Abyss,7,2,17,45,9.9k,6/8/2019
18,Sona,Howling Abyss,8,8,11,39,10.8k,6/8/2019
18,Ahri,Howling Abyss,5,8,40,30,13.8k,6/7/2019
18,Tahm Kench,Howling Abyss,8,9,15,46,12.9k,6/7/2019
17,Yuumi,Howling Abyss,4,1,23,49,15.1k,6/6/2019
16,Ezreal,Howling Abyss,12,7,31,14,11.1k,6/6/2019
15,Kindred,Howling Abyss,8,14,10,45,12.9k,6/5/2019
18,Irelia,Howling Abyss,12,17,7,41,10.2k,6/5/2019
17,Karma,Howling Abyss,7,13,11,35,13.9k,6/5/2019
18,Rek'Sai,Howling Abyss,15,20,17,24,10.6k,6/5/2019
13,Blitzcrank,Howling Abyss,4,9,27,33,19.9k,6/4/2019
17,Kayle,Howling Abyss,13,8,9,17,7.7k,6/4/2019
18,Blitzcrank,Howling Abyss,7,12,31,38,12.7k,6/4/2019
16,Miss Fortune,Howling Abyss,8,7,49,37,17.4k,6/3/2019
18,Ziggs,Howling Abyss,11,11,32,21,11.2k,6/3/2019
16,Veigar,Howling Abyss,8,4,27,95,19.5k,6/3/2019
18,Miss Fortune,Howling Abyss,10,11,20,60,10.8k,6/2/2019
14,Azir,Howling Abyss,0,17,29,101,17.3k,6/2/2019
17,Kled,Howling Abyss,8,16,13,15,7.8k,6/2/2019
14,Ziggs,Howling Abyss,10,3,19,36,12.0k,6/2/2019
18,Braum,Howling Abyss,5,11,25,24,9.2k,6/2/2019
16,Veigar,Howling Abyss,9,3,32,28,11.7k,6/2/2019
15,Sona,Howling Abyss,7,9,19,69,11.1k,6/2/2019
18,Blitzcrank,Howling Abyss,12,8,20,16,10.2k,5/31/2019
17,Nami,Howling Abyss,9,10,24,28,13.3k,5/31/2019
16,Kled,Howling Abyss,9,9,21,45,12.5k,5/30/2019
17,Gnar,Howling Abyss,6,12,15,28,10.7k,5/30/2019
18,Aurelion Sol,Howling Abyss,9,15,12,48,12.7k,5/30/2019
16,Pantheon,Howling Abyss,14,9,27,65,15.8k,5/30/2019
11,Sona,Howling Abyss,2,9,11,16,11.6k,5/29/2019
18,Zoe,Howling Abyss,12,9,9,8,6.9k,5/29/2019
18,Zilean,Howling Abyss,10,6,25,19,12.4k,5/29/2019
18,Kled,Howling Abyss,13,7,22,55,13.9k,5/29/2019
18,Nunu & Willump,Howling Abyss,9,8,29,32,12.9k,5/29/2019
18,Morgana,Howling Abyss,15,7,30,28,13.3k,5/29/2019
12,Kayn,Howling Abyss,11,10,25,69,15.1k,5/29/2019
16,Morgana,Howling Abyss,5,4,7,20,8.6k,5/29/2019
18,Brand,Howling Abyss,5,8,31,24,9.9k,5/29/2019
17,Blitzcrank,Summoner's Rift Normal (Draft Mode),4,8,19,22,14.2k,5/27/2019
18,Jayce,Howling Abyss,20,12,19,58,13.4k,5/27/2019
18,Taliyah,Howling Abyss,10,16,23,79,17.5k,5/27/2019
10,Blitzcrank,Summoner's Rift Normal (Draft Mode),0,5,23,47,14.4k,5/27/2019
11,Morgana,Summoner's Rift Normal (Draft Mode),3,10,1,38,4.1k,5/27/2019
17,Vel'Koz,Howling Abyss,13,7,0,68,6.5k,5/27/2019
18,Blitzcrank,Summoner's Rift Normal (Draft Mode),4,8,24,32,12.7k,5/27/2019
18,Lux,Howling Abyss,1,5,23,76,10.8k,5/27/2019
17,Zilean,Howling Abyss,9,6,32,41,12.9k,5/27/2019
16,Aurelion Sol,Howling Abyss,10,6,29,58,11.9k,5/27/2019
18,Taliyah,Howling Abyss,8,15,19,35,11.7k,5/27/2019
13,Teemo,Howling Abyss,15,24,24,43,17.7k,5/27/2019
18,Tristana,Howling Abyss,1,10,12,11,7.4k,5/27/2019
14,Sona,Howling Abyss,11,16,16,41,13.8k,5/27/2019
18,Lux,Howling Abyss,8,10,14,17,9.1k,5/27/2019
18,Ezreal,Howling Abyss,17,11,35,96,18.6k,5/26/2019
18,Miss Fortune,Howling Abyss,22,10,17,72,18.6k,5/26/2019
18,Zoe,Howling Abyss,7,12,23,62,14.1k,5/26/2019
18,Aurelion Sol,Howling Abyss,9,11,23,17,12.6k,5/26/2019
18,Zoe,Howling Abyss,14,16,16,88,15.8k,5/26/2019
15,Evelynn,Howling Abyss,11,18,37,53,16.9k,5/26/2019
13,Gnar,Howling Abyss,11,8,19,18,10.3k,5/26/2019
18,Blitzcrank,Howling Abyss,4,8,11,28,8.1k,5/26/2019
18,Zilean,Howling Abyss,7,6,27,25,12.8k,5/26/2019
18,Master Yi,Howling Abyss,10,9,34,72,14.8k,5/26/2019
18,Ziggs,Howling Abyss,19,18,15,54,17.2k,5/26/2019
14,Kayn,Howling Abyss,13,9,22,50,14.1k,5/26/2019
15,Veigar,Howling Abyss,9,14,9,37,11.7k,5/26/2019
17,Kayn,Howling Abyss,6,13,6,41,9.6k,5/26/2019
13,Cho'Gath,Howling Abyss,11,13,14,48,13.2k,5/24/2019
9,Morgana,Howling Abyss,5,9,10,31,9.1k,5/24/2019
17,Illaoi,Howling Abyss,1,2,3,13,6.3k,4/14/2019
18,Morgana,Howling Abyss,8,11,22,57,12.0k,4/14/2019
18,Xayah,Howling Abyss,10,9,22,45,12.4k,4/14/2019
17,Pyke,Howling Abyss,10,11,21,65,15.2k,4/14/2019
17,Rammus,Howling Abyss,13,14,12,36,12.7k,4/14/2019
14,Kayn,Howling Abyss,4,12,20,31,10.3k,4/14/2019
18,Lux,Howling Abyss,6,13,10,29,10.2k,4/14/2019
18,Veigar,Howling Abyss,4,3,32,37,11.7k,4/14/2019
18,Illaoi,Howling Abyss,18,5,28,74,14.2k,4/14/2019
15,Zilean,Howling Abyss,12,10,19,52,13.7k,2/14/2019
17,Veigar,Howling Abyss,3,8,10,21,8.8k,2/14/2019
18,Kayn,Howling Abyss,11,6,22,64,11.7k,2/14/2019
18,Lissandra,Howling Abyss,26,17,14,59,20.4k,2/14/2019
16,Gangplank,Howling Abyss,15,9,39,75,14.7k,2/14/2019
15,Katarina,Howling Abyss,5,9,13,24,10.5k,2/14/2019
